,FIPS,race,location
0,171699701002199,P1_003N,POINT (-90.65303202258401 40.239478053421536)
1,171699701002199,P1_015N,POINT (-90.66227934950938 40.235753171003374)
2,171699701002199,P1_003N,POINT (-90.65568811070112 40.238085432473206)
3,171699701002199,P1_003N,POINT (-90.67118327626075 40.23939639941319)
4,171699701002199,P1_015N,POINT (-90.66141176482495 40.241532348503576)
5,171699701002199,P1_015N,POINT (-90.67800678764642 40.23861782507979)
6,171699701002199,P1_003N,POINT (-90.6767143310806 40.234892378934)
7,171699701002199,P1_003N,POINT (-90.66330399801203 40.23963563120937)
8,171699701002199,P1_003N,POINT (-90.66411287068742 40.23691310137132)
9,171699701002199,P1_003N,POINT (-90.66944465537793 40.240320188106935)
10,171699701002199,P1_003N,POINT (-90.66735748762201 40.24067896477852)
11,171699701002199,P1_003N,POINT (-90.65774217229546 40.23508269235797)
12,171699701002199,P1_003N,POINT (-90.66335079396096 40.241337787321505)
13,171699701002199,P1_003N,POINT (-90.67046999061976 40.23685733674768)
14,171699701002199,P1_003N,POINT (-90.66975443223306 40.241899652354455)
15,171699701002199,P1_015N,POINT (-90.65311236704072 40.236209680428246)
16,171699701002199,P1_003N,POINT (-90.65387065116958 40.24029135723608)
17,171699701002199,P1_003N,POINT (-90.66363831190216 40.23922595124146)
18,171699701002199,P1_003N,POINT (-90.67800795426706 40.23973956518719)
19,171699701002199,P1_003N,POINT (-90.66337241926242 40.237973699376056)
20,171699701002199,P1_015N,POINT (-90.65441952222916 40.23666072307017)
21,171699701002199,P1_003N,POINT (-90.659430618047 40.23917095140263)
22,171699701002199,P1_003N,POINT (-90.66546888653735 40.239263668573)
23,171699701002199,P1_003N,POINT (-90.66101169609584 40.2376196796442)
24,171699701002199,P1_003N,POINT (-90.65128139424425 40.24126587402017)
25,171699701002199,P1_015N,POINT (-90.66140668092406 40.23908425802684)
26,171699701002199,P1_003N,POINT (-90.66456531511172 40.23625399710834)
27,171699701002199,P1_003N,POINT (-90.67753558613944 40.23671976990206)
28,171699701002199,P1_003N,POINT (-90.6548379787474 40.2387201671626)
29,171699701002199,P1_003N,POINT (-90.66289860950391 40.236957753016526)
30,171699701002199,P1_003N,POINT (-90.67566177241373 40.23630960797588)
31,171699701002199,P1_015N,POINT (-90.65108247948783 40.23748556073887)
32,171699701002199,P1_015N,POINT (-90.66051850613448 40.238801841446666)
33,171699701002199,P1_003N,POINT (-90.65226054124794 40.23709910983541)
34,171699701002199,P1_003N,POINT (-90.67192881114758 40.24148000697816)
35,171699701002199,P1_003N,POINT (-90.67685747391023 40.23539929669003)
36,171699701002199,P1_003N,POINT (-90.66783678238467 40.24215710419182)
37,171699701002199,P1_003N,POINT (-90.6723857665573 40.240724027158194)
38,171699701002199,P1_003N,POINT (-90.66240417959435 40.24131332205737)
39,171699701002199,P1_003N,POINT (-90.66024551894296 40.2352829396126)
40,171699701002199,P1_003N,POINT (-90.67364083516541 40.24043132430564)
41,171699701002199,P1_015N,POINT (-90.67433006492818 40.23897777136944)
42,171699701002199,P1_003N,POINT (-90.65251003892239 40.241825115940024)
43,171699701002199,P1_003N,POINT (-90.65969401047144 40.23710188751007)
44,171699701002199,P1_015N,POINT (-90.66584898078781 40.24212330910043)
45,171699701002199,P1_003N,POINT (-90.65879711938548 40.23909334092275)
46,171699701002199,P1_003N,POINT (-90.66083401213031 40.23564486287391)
47,171699701002199,P1_003N,POINT (-90.6531227357047 40.23865162213152)
48,171699701002199,P1_015N,POINT (-90.6602343492127 40.23830589082894)
49,171699701002199,P1_003N,POINT (-90.66333773345622 40.23560433697451)
50,171699701002199,P1_003N,POINT (-90.66715957163012 40.23628983766949)
51,171699701002199,P1_003N,POINT (-90.67836622698245 40.236196357170705)
52,171699701002199,P1_003N,POINT (-90.65263472945303 40.24032964880389)
53,171699701002199,P1_003N,POINT (-90.67239374324427 40.23674238097256)
54,171699701002199,P1_015N,POINT (-90.6753675809478 40.235468688214034)
55,171699701002199,P1_003N,POINT (-90.67299471479035 40.23643782588676)
56,171699701002199,P1_003N,POINT (-90.67027336597603 40.23955279711676)
57,171699701002199,P1_003N,POINT (-90.6518842636763 40.2359376270363)
58,171699701002199,P1_003N,POINT (-90.66389992924726 40.2411415324054)
59,171699701002199,P1_003N,POINT (-90.67326536069534 40.236999000565724)
60,171699701002199,P1_003N,POINT (-90.66847486211086 40.23704731693446)
61,171699701002199,P1_003N,POINT (-90.66126566024784 40.23909439631215)
62,171699701002199,P1_003N,POINT (-90.65457653691264 40.23680758531823)
63,171699701002199,P1_003N,POINT (-90.67532246255328 40.237497944159486)
64,171699701002199,P1_003N,POINT (-90.65706373041198 40.241926122441484)
65,171699701002199,P1_003N,POINT (-90.6761609367768 40.23605704509911)
66,171699701002199,P1_003N,POINT (-90.6555148132786 40.24074732938867)
67,171699701002199,P1_003N,POINT (-90.66263508846212 40.24012877963761)
68,171699701002199,P1_003N,POINT (-90.65637521776866 40.24017490176206)
69,171699701002199,P1_003N,POINT (-90.67699901399564 40.236545167282976)
70,171699701002199,P1_003N,POINT (-90.67645983783227 40.23953310909082)
71,171699701002199,P1_003N,POINT (-90.6604741087116 40.24088658101147)
72,171699701002199,P1_003N,POINT (-90.67630138578984 40.235425725684074)
73,171699701002199,P1_003N,POINT (-90.66407602199587 40.241579211471915)
74,171699701002199,P1_003N,POINT (-90.65192404914464 40.234681234020165)
75,171699701002199,P1_003N,POINT (-90.66285126667641 40.24171270466843)
76,171699701002199,P1_003N,POINT (-90.67703299026576 40.23821803570359)
77,171699701002199,P1_003N,POINT (-90.66628695045694 40.237356163054315)
78,171699701002199,P1_003N,POINT (-90.65463184815744 40.237835113796756)
79,171699701002199,P1_003N,POINT (-90.66341303722606 40.241438093115626)
80,171699701002199,P1_003N,POINT (-90.66377562455004 40.24027486023399)
81,171699701002199,P1_003N,POINT (-90.66056042378266 40.235383744017184)
82,171699701002199,P1_003N,POINT (-90.6544156442999 40.236362830512455)
83,171699701002199,P1_003N,POINT (-90.66506215266955 40.23822338986488)
84,171699701002199,P1_015N,POINT (-90.67292041823293 40.23567146948471)
85,171699701002199,P1_003N,POINT (-90.6702469491195 40.23812704984175)
86,171699701002199,P1_015N,POINT (-90.66666645730912 40.2380843769172)
87,171699701002199,P1_003N,POINT (-90.67001603264332 40.240825907290436)
88,171699701002199,P1_003N,POINT (-90.67374406676477 40.23976488796471)
89,171699701002199,P1_015N,POINT (-90.67197474714234 40.241945925266236)
90,171699701002199,P1_003N,POINT (-90.66988412361259 40.23629314525626)
91,171699701002199,P1_003N,POINT (-90.66253154954072 40.23850126881678)
92,171699701002199,P1_015N,POINT (-90.6706371119285 40.23637873680204)
93,171699701002199,P1_003N,POINT (-90.666132159252 40.23631665947377)
94,171699701002199,P1_003N,POINT (-90.67470553254434 40.237116307894176)
95,171699701002199,P1_003N,POINT (-90.66695044474307 40.241842062205)
96,171699701002199,P1_015N,POINT (-90.6762208598004 40.23894440085741)
97,171699701002199,P1_015N,POINT (-90.66165203952056 40.23931468485333)
98,171699701002199,P1_003N,POINT (-90.65464441637953 40.24120893857477)
99,171699701002199,P1_003N,POINT (-90.66262497948084 40.23563741646932)
100,171699701002199,P1_015N,POINT (-90.66317118587497 40.23948844224491)
101,171699701002199,P1_015N,POINT (-90.65185081282546 40.23617471025735)
102,171699701002199,P1_003N,POINT (-90.6649477296482 40.24169274612237)
103,171699701002199,P1_003N,POINT (-90.65443925375105 40.23694772159346)
104,171699701002199,P1_003N,POINT (-90.65495784975406 40.23526815247734)
105,171699701002199,P1_003N,POINT (-90.66996059873736 40.236892660914584)
106,171699701002199,P1_003N,POINT (-90.66334325716852 40.23904969145299)
107,171699701002199,P1_015N,POINT (-90.66311309733827 40.23927105516083)
108,171699701002199,P1_015N,POINT (-90.65871909373362 40.24142703606097)
109,171699701002199,P1_003N,POINT (-90.67169614170437 40.23791249951506)
110,171699701002199,P1_003N,POINT (-90.6694468881011 40.242245698428725)
111,171699701002199,P1_003N,POINT (-90.66663830550974 40.24212457927926)
112,171699701002199,P1_003N,POINT (-90.65423082781993 40.235285358275526)
113,171699701002199,P1_003N,POINT (-90.67202163027602 40.23571313585394)
114,171699701002199,P1_003N,POINT (-90.65873840088459 40.240583743170546)
115,171699701002199,P1_003N,POINT (-90.67177765590961 40.23567775215011)
116,171699701002199,P1_015N,POINT (-90.65774606288852 40.23855048974721)
117,171699701002199,P1_003N,POINT (-90.66603404261105 40.23811624789165)
118,171699701002199,P1_003N,POINT (-90.65305278949484 40.239219367678004)
119,171699701002199,P1_003N,POINT (-90.66928066982601 40.23659436387842)
120,171699701002199,P1_003N,POINT (-90.66287679552278 40.236970878226025)
121,171699701002199,P1_003N,POINT (-90.65486486354716 40.23947635224032)
122,171699701002199,P1_015N,POINT (-90.66876598971866 40.241368607036684)
123,171699701002199,P1_003N,POINT (-90.66709685261503 40.23739203719626)
124,171699701002199,P1_015N,POINT (-90.65341729783533 40.24202046131104)
125,171699701002199,P1_003N,POINT (-90.65107894208313 40.240227339219196)
126,171699701002199,P1_003N,POINT (-90.66531215814837 40.24114708701345)
127,171699701002199,P1_015N,POINT (-90.67048004113693 40.239587088733856)
128,171699701002199,P1_015N,POINT (-90.65932467448856 40.242149998994336)
129,171699701002199,P1_003N,POINT (-90.65659335420669 40.24119473577833)
130,171699701002199,P1_003N,POINT (-90.66596861178637 40.23501618893278)
131,171699701002199,P1_003N,POINT (-90.66481458360572 40.23780103695537)
132,171699701002199,P1_003N,POINT (-90.65451066447015 40.236595294623264)
133,171699701002199,P1_003N,POINT (-90.67060142632364 40.2417830894739)
134,171699701002199,P1_003N,POINT (-90.67313960253877 40.24007474052594)
135,171699701002199,P1_003N,POINT (-90.66598738825839 40.241785117073064)
136,171699701002199,P1_015N,POINT (-90.66661325214791 40.23820148974907)
137,171699701002199,P1_003N,POINT (-90.65131057269141 40.23634710491437)
138,171699701002199,P1_003N,POINT (-90.66041821667604 40.237012241517206)
139,171699701002199,P1_003N,POINT (-90.67758025742117 40.23810338951805)
140,171699701002199,P1_003N,POINT (-90.65360425498086 40.23516517859891)
141,171699701002199,P1_003N,POINT (-90.67256452747716 40.236802115866126)
142,171699701002199,P1_003N,POINT (-90.6649336325773 40.23758876574609)
143,171699701002199,P1_003N,POINT (-90.66241151591355 40.237406821358555)
144,171699701002199,P1_003N,POINT (-90.66008482259127 40.240846568715526)
145,171699701002199,P1_003N,POINT (-90.65891144862753 40.238220273462886)
146,171699701002199,P1_003N,POINT (-90.66874619834334 40.237791564948935)
147,171699701002199,P1_003N,POINT (-90.67559959325935 40.24047139266362)
148,171699701002199,P1_003N,POINT (-90.65729463612442 40.2366468651278)
149,171699701002199,P1_003N,POINT (-90.67693244767958 40.23843669001718)
150,171699701002199,P1_003N,POINT (-90.65465138496734 40.23921640783967)
151,171699701002199,P1_003N,POINT (-90.66102006276081 40.236310599173)
152,171699701002199,P1_003N,POINT (-90.65187666193523 40.23499614264457)
153,171699701002199,P1_015N,POINT (-90.6617213139522 40.23702512448567)
154,171699701002199,P1_003N,POINT (-90.65230733939698 40.23483881436086)
155,171699701002199,P1_003N,POINT (-90.6542247319526 40.24194732935051)
156,171699701002199,P1_003N,POINT (-90.67063710804791 40.236705006592736)
157,171699701002199,P1_003N,POINT (-90.66324082620388 40.238899925945034)
158,171699701002199,P1_003N,POINT (-90.67270332787943 40.240611165796665)
159,171699701002199,P1_015N,POINT (-90.67561809783193 40.235101798318304)
160,171699701002199,P1_015N,POINT (-90.67520466989762 40.24153992606961)
161,171699701002199,P1_003N,POINT (-90.66929339696982 40.23920922923775)
162,171699701002199,P1_003N,POINT (-90.66783078858536 40.24082662382046)
163,171699701002199,P1_015N,POINT (-90.65053871837381 40.23862131861253)
164,171699701002199,P1_003N,POINT (-90.65057576654708 40.23545154749179)
165,171699701002199,P1_003N,POINT (-90.67491452367486 40.23848708525756)
166,171699701002199,P1_003N,POINT (-90.65401685440052 40.24130862940095)
167,171699701002199,P1_003N,POINT (-90.67131207111827 40.240311775240635)
168,171699701002199,P1_003N,POINT (-90.66066191317947 40.24202216242549)
169,171699701002199,P1_003N,POINT (-90.6768283294539 40.23838377767679)
170,171699701002199,P1_015N,POINT (-90.67636440054417 40.235127355151384)
171,171699701002199,P1_003N,POINT (-90.65917006027745 40.237712847233745)
172,171699701002199,P1_003N,POINT (-90.66719764840859 40.2409509710259)
173,171699701002199,P1_015N,POINT (-90.65923510125126 40.23684499556452)
174,171699701002199,P1_003N,POINT (-90.6517942189151 40.23968304927144)
175,171699701002199,P1_015N,POINT (-90.66151490796098 40.23995053823747)
176,171699701002199,P1_015N,POINT (-90.67289534851474 40.235180943239)
177,171699701002199,P1_003N,POINT (-90.65563069354779 40.24109379886892)
178,171699701002199,P1_003N,POINT (-90.6673557737547 40.23846289822216)
179,171699701002199,P1_003N,POINT (-90.6523507891586 40.23994248647508)
180,171699701002199,P1_003N,POINT (-90.65836647135004 40.2366850469889)
181,171699701002199,P1_003N,POINT (-90.65540362454001 40.24119530239483)
182,171699701002199,P1_015N,POINT (-90.67283358992577 40.239820752263995)
183,171699701002199,P1_003N,POINT (-90.67096221604025 40.24007921123431)
184,171699701002199,P1_003N,POINT (-90.66378333585011 40.23541988864012)
185,171699701002199,P1_003N,POINT (-90.67567755098595 40.237572820761116)
186,171699701002199,P1_003N,POINT (-90.65643828437916 40.23503164708443)
187,171699701002199,P1_003N,POINT (-90.6686519932703 40.237677180537084)
188,171699701002199,P1_003N,POINT (-90.65933664804294 40.237493617541574)
189,171699701002199,P1_003N,POINT (-90.6517763974367 40.23797490740823)
190,171699701002199,P1_015N,POINT (-90.67620752674338 40.23975176540318)
191,171699701002199,P1_003N,POINT (-90.65138847408588 40.234682787280775)
192,171699701002199,P1_003N,POINT (-90.65490862500532 40.236168029561824)
193,171699701002199,P1_003N,POINT (-90.65180973495917 40.2405699150301)
194,171699701002199,P1_003N,POINT (-90.66959314498995 40.23596941683083)
195,171699701002199,P1_015N,POINT (-90.67290088992158 40.23746935155665)
196,171699701002199,P1_003N,POINT (-90.67092329306165 40.24023066320241)
197,171699701002199,P1_003N,POINT (-90.67006189564765 40.2373632129638)
198,171699701002199,P1_003N,POINT (-90.6658713786588 40.2376355822481)
199,171699701002199,P1_003N,POINT (-90.67364141961593 40.23663133970857)
200,171699701002199,P1_003N,POINT (-90.66346480779939 40.23526873970874)
201,171699701002199,P1_015N,POINT (-90.6775611336515 40.23995412543134)
202,171699701002199,P1_003N,POINT (-90.6598085650111 40.24128385151175)
203,171699701002199,P1_003N,POINT (-90.65565687310433 40.23818945840984)
204,171699701002199,P1_003N,POINT (-90.67580092705253 40.237065298543904)
205,171699701002199,P1_003N,POINT (-90.65982831016854 40.239145902986195)
206,171699701002199,P1_003N,POINT (-90.66304205926562 40.241597053499795)
207,171699701002199,P1_003N,POINT (-90.6669804763666 40.235049206125794)
208,171699701002199,P1_003N,POINT (-90.66788642785743 40.23744199888998)
209,171699701002199,P1_003N,POINT (-90.67733256366536 40.23565487470567)
210,171699701002199,P1_003N,POINT (-90.65718218200696 40.24042770903532)
211,171699701002199,P1_003N,POINT (-90.65745443635237 40.240342487237676)
212,171699701002199,P1_003N,POINT (-90.65787939747102 40.23931921836614)
213,171699701002199,P1_015N,POINT (-90.65853122100202 40.24164247968985)
214,171699701002199,P1_003N,POINT (-90.6737517494608 40.239800533499746)
215,171699701002199,P1_003N,POINT (-90.65245069488152 40.24194321736896)
216,171699701002199,P1_003N,POINT (-90.65196958632481 40.235814593162864)
217,171699701002199,P1_015N,POINT (-90.66254929357135 40.23610582392952)
218,171699701002199,P1_003N,POINT (-90.66858841751845 40.2373613890152)
219,171699701002199,P1_003N,POINT (-90.6746607835619 40.24090137092083)
220,171699701002199,P1_003N,POINT (-90.66140751606312 40.23538416845367)
221,171699701002199,P1_003N,POINT (-90.65693719724827 40.23705280841243)
222,171699701002199,P1_003N,POINT (-90.65939462792574 40.237984429674995)
223,171699701002199,P1_003N,POINT (-90.67552695174007 40.23967166385506)
224,171699701002199,P1_003N,POINT (-90.65198328412274 40.235962216501065)
225,171699701002199,P1_003N,POINT (-90.65075973872321 40.23907743321505)
226,171699701002199,P1_003N,POINT (-90.66816407739888 40.236579196868064)
227,171699701002199,P1_003N,POINT (-90.66357591766503 40.236984959126026)
228,171699701002199,P1_003N,POINT (-90.6621995089558 40.2364662455842)
229,171699701002199,P1_003N,POINT (-90.6735422547376 40.23935185726945)
230,171699701002199,P1_003N,POINT (-90.66806003157618 40.23977344223464)
231,171699701002199,P1_003N,POINT (-90.65068895401436 40.239993457092545)
232,171699701002199,P1_003N,POINT (-90.65816169481283 40.23987149782151)
233,171699701002199,P1_003N,POINT (-90.66296068703544 40.23639680012128)
234,171699701002199,P1_003N,POINT (-90.66513822582198 40.236717077219545)
235,171699701002199,P1_003N,POINT (-90.66089183584292 40.2369282216284)
236,171699701002199,P1_015N,POINT (-90.65659952955869 40.24183861572316)
237,171699701002199,P1_003N,POINT (-90.66166170292267 40.240570239105466)
238,171699701002199,P1_003N,POINT (-90.6705361299273 40.23924346635612)
239,171699701002199,P1_003N,POINT (-90.66548312785817 40.23980364895661)
240,171699701002199,P1_003N,POINT (-90.67151573092946 40.23589662378832)
241,171699701002199,P1_015N,POINT (-90.65552075722333 40.24147873522974)
242,171699701002199,P1_003N,POINT (-90.6644036937203 40.23762011314811)
243,171699701002199,P1_003N,POINT (-90.65728832911742 40.23541813170509)
244,171699701002199,P1_003N,POINT (-90.66055029224694 40.23838091734181)
245,171699701002199,P1_003N,POINT (-90.67161298463297 40.238841452908844)
246,171699701002199,P1_003N,POINT (-90.65858630963818 40.23762825314341)
247,171699701002199,P1_003N,POINT (-90.65541729426971 40.24156882266351)
248,171699701002199,P1_003N,POINT (-90.65988492771766 40.239484199514315)
249,171699701002199,P1_003N,POINT (-90.66807944977039 40.24020157466751)
