,FIPS,race,location
250,171699701002199,P1_003N,POINT (-90.65577941541237 40.24013071525658)
251,171699701002199,P1_003N,POINT (-90.65623296666213 40.235791785765855)
252,171699701002199,P1_015N,POINT (-90.6643360165064 40.2408915689846)
253,171699701002199,P1_003N,POINT (-90.67069163460484 40.236217598860804)
254,171699701002199,P1_003N,POINT (-90.67240723109364 40.23591529051269)
255,171699701002199,P1_003N,POINT (-90.66308194178369 40.241602674798976)
256,171699701002199,P1_003N,POINT (-90.6743374400118 40.2384234531782)
257,171699701002199,P1_003N,POINT (-90.65439587904848 40.238339450466825)
258,171699701002199,P1_003N,POINT (-90.65350092796093 40.237991165289266)
259,171699701002199,P1_003N,POINT (-90.66550014662134 40.23609397245006)
260,171699701002199,P1_003N,POINT (-90.67221816346623 40.23773164080827)
261,171699701002199,P1_003N,POINT (-90.66371189309449 40.240251343976574)
262,171699701002199,P1_003N,POINT (-90.65341207157269 40.234939654580614)
263,171699701002199,P1_003N,POINT (-90.66248678734851 40.23794706835496)
264,171699701002199,P1_003N,POINT (-90.67078512531603 40.24043505588266)
265,171699701002199,P1_003N,POINT (-90.65640884774908 40.23987176972208)
266,171699701002199,P1_003N,POINT (-90.66957773139924 40.23709111649851)
267,171699701002199,P1_003N,POINT (-90.65064641384727 40.24162011936782)
268,171699701002199,P1_003N,POINT (-90.67314170086094 40.237229323453064)
269,171699701002199,P1_015N,POINT (-90.67607056960028 40.23989691474521)
270,171699701002199,P1_015N,POINT (-90.66587746808952 40.2382287606769)
271,171699701002199,P1_003N,POINT (-90.65678678211903 40.24049273671228)
272,171699701002199,P1_003N,POINT (-90.66951301306018 40.240168994787375)
273,171699701002199,P1_015N,POINT (-90.66755444760683 40.240487774280226)
274,171699701002199,P1_003N,POINT (-90.66629377692074 40.240681137275175)
275,171699701002199,P1_015N,POINT (-90.65224578076742 40.2360470485449)
276,171699701002199,P1_003N,POINT (-90.67242415359088 40.24136481410966)
277,171699701002199,P1_003N,POINT (-90.65182097755971 40.23473322062435)
278,171699701002199,P1_003N,POINT (-90.66436303718147 40.239057178446494)
279,171699701002199,P1_003N,POINT (-90.66448647436467 40.24018996142654)
280,171699701002199,P1_003N,POINT (-90.6507999327087 40.23611216823703)
281,171699701002199,P1_003N,POINT (-90.65513740297949 40.23675154756387)
282,171699701002199,P1_003N,POINT (-90.65473615957893 40.23740767217789)
283,171699701002199,P1_003N,POINT (-90.66430727436982 40.23887212622821)
284,171699701002199,P1_003N,POINT (-90.67096368535712 40.23902358371065)
285,171699701002199,P1_003N,POINT (-90.66766381427487 40.23894424132108)
286,171699701002199,P1_003N,POINT (-90.65446043812518 40.23927689003306)
287,171699701002199,P1_003N,POINT (-90.6576130334102 40.23934621889998)
288,171699701002199,P1_003N,POINT (-90.6584600194817 40.23894757552094)
289,171699701002199,P1_015N,POINT (-90.66365133186326 40.235054440473725)
290,171699701002199,P1_003N,POINT (-90.66606134470318 40.23538435128947)
291,171699701002199,P1_003N,POINT (-90.6692615102527 40.23624080023811)
292,171699701002199,P1_003N,POINT (-90.67827123645432 40.23683258883104)
293,171699701002199,P1_003N,POINT (-90.66221332272355 40.24063750746326)
294,171699701002199,P1_003N,POINT (-90.651699192216 40.241661327017006)
295,171699701002199,P1_003N,POINT (-90.67613200320561 40.23572701792121)
296,171699701002199,P1_003N,POINT (-90.67059815373196 40.23875168523922)
297,171699701002199,P1_003N,POINT (-90.65443955235807 40.24056782194609)
298,171699701002199,P1_003N,POINT (-90.6635679916916 40.23568194702134)
299,171699701002199,P1_015N,POINT (-90.65336792627528 40.235317007474094)
300,171699701002199,P1_003N,POINT (-90.65763842544447 40.23506925217192)
301,171699701002199,P1_003N,POINT (-90.65841881815304 40.2372467772243)
302,171699701002199,P1_015N,POINT (-90.6738722167098 40.234827812060836)
303,171699701002199,P1_003N,POINT (-90.67644292449268 40.23524548038859)
304,171699701002199,P1_003N,POINT (-90.66086923660416 40.23839284086264)
305,171699701002199,P1_003N,POINT (-90.65876569961446 40.24209325019387)
306,171699701002199,P1_003N,POINT (-90.65521498140771 40.23945603552838)
307,171699701002199,P1_003N,POINT (-90.66593330752895 40.23624351234879)
308,171699701002199,P1_003N,POINT (-90.67791138566619 40.23750805167058)
309,171699701002199,P1_003N,POINT (-90.65290050586681 40.24050334872037)
310,171699701002199,P1_015N,POINT (-90.66570508448778 40.23809542248633)
311,171699701002199,P1_015N,POINT (-90.66311384797166 40.23921754432268)
312,171699701002199,P1_003N,POINT (-90.67837790642422 40.23899444195168)
313,171699701002199,P1_015N,POINT (-90.6703668207956 40.237387920284135)
314,171699701002199,P1_015N,POINT (-90.66653766145403 40.24208605854169)
315,171699701002199,P1_015N,POINT (-90.65627546615131 40.2407313330847)
316,171699701002199,P1_003N,POINT (-90.67382063721199 40.24058564807777)
317,171699701002199,P1_003N,POINT (-90.66760317067809 40.23665571333477)
318,171699701002199,P1_015N,POINT (-90.65614976831779 40.23585929189073)
319,171699701002199,P1_003N,POINT (-90.67426829864795 40.23570376947482)
320,171699701002199,P1_003N,POINT (-90.6544807771292 40.23695965364858)
321,171699701002199,P1_015N,POINT (-90.67130185676764 40.239134510287556)
322,171699701002199,P1_003N,POINT (-90.66062574437375 40.23637987178991)
323,171699701002199,P1_015N,POINT (-90.65262280345037 40.23537631100447)
324,171699701002199,P1_003N,POINT (-90.66059841873683 40.23624011656111)
325,171699701002199,P1_003N,POINT (-90.66659702746564 40.23710047453044)
326,171699701002199,P1_003N,POINT (-90.66355757795091 40.241106475179144)
327,171699701002199,P1_003N,POINT (-90.67816787823581 40.23490214039511)
328,171699701002199,P1_003N,POINT (-90.66562757994005 40.2377686500345)
329,171699701002199,P1_003N,POINT (-90.66844230477044 40.237432448052175)
330,171699701002199,P1_015N,POINT (-90.67765761245491 40.2374989389572)
331,171699701002199,P1_003N,POINT (-90.65685086034287 40.2389362081319)
332,171699701002199,P1_015N,POINT (-90.65930750509519 40.236736552039666)
333,171699701002199,P1_003N,POINT (-90.6772940601361 40.23898764397234)
334,171699701002199,P1_003N,POINT (-90.67523569168472 40.241422862683)
335,171699701002199,P1_003N,POINT (-90.67242096296025 40.23954722243198)
336,171699701002199,P1_015N,POINT (-90.65715515776701 40.237968891773654)
337,171699701002199,P1_003N,POINT (-90.65160349634311 40.236340381509756)
338,171699701002199,P1_003N,POINT (-90.67296605908004 40.237613008894314)
339,171699701002199,P1_003N,POINT (-90.66190722071296 40.23778666713939)
340,171699701002199,P1_003N,POINT (-90.6649742996585 40.23621356771656)
341,171699701002199,P1_003N,POINT (-90.66156981751503 40.23947792801476)
342,171699701002199,P1_003N,POINT (-90.65880452521606 40.241611967267254)
343,171699701002199,P1_003N,POINT (-90.6568547350582 40.238117197721046)
344,171699701002199,P1_003N,POINT (-90.67074012253421 40.24211531975755)
345,171699701002199,P1_003N,POINT (-90.66581712443161 40.238060383362544)
346,171699701002199,P1_003N,POINT (-90.67565283044325 40.241199118728524)
347,171699701002199,P1_003N,POINT (-90.67565215279839 40.238276800454116)
348,171699701002199,P1_003N,POINT (-90.65474053931732 40.23726801231805)
349,171699701002199,P1_003N,POINT (-90.66059001433538 40.24154154593332)
350,171699701002199,P1_003N,POINT (-90.65430282224709 40.234743300766)
351,171699701002199,P1_015N,POINT (-90.66319814113757 40.235069858978285)
352,171699701002199,P1_003N,POINT (-90.66588967630506 40.238170344931554)
353,171699701002199,P1_003N,POINT (-90.67212686825512 40.23540679201962)
354,171699701002199,P1_003N,POINT (-90.66852126733416 40.241469602673284)
355,171699701002199,P1_003N,POINT (-90.65636395712743 40.23903472665914)
356,171699701002199,P1_003N,POINT (-90.67695331050199 40.23930335147755)
357,171699701002199,P1_015N,POINT (-90.66255482667322 40.24053231409283)
358,171699701002199,P1_003N,POINT (-90.65965915267414 40.23779515120199)
359,171699701002199,P1_003N,POINT (-90.66706467405793 40.2353791964443)
360,171699701002199,P1_003N,POINT (-90.65694511603846 40.24211322527688)
361,171699701002199,P1_003N,POINT (-90.65959182973289 40.2353413412702)
362,171699701002199,P1_003N,POINT (-90.66760554185264 40.24125664752759)
363,171699701002199,P1_003N,POINT (-90.67027932124581 40.23761551313372)
364,171699701002199,P1_015N,POINT (-90.65819781636561 40.24025905894527)
365,171699701002199,P1_003N,POINT (-90.67590410333469 40.24205193794183)
366,171699701002199,P1_003N,POINT (-90.65577078431826 40.236381317872585)
367,171699701002199,P1_003N,POINT (-90.66104503013999 40.24129244904337)
368,171699701002199,P1_003N,POINT (-90.6743990495892 40.240641920769384)
369,171699701002199,P1_003N,POINT (-90.6599628157417 40.23999193580885)
370,171699701002199,P1_003N,POINT (-90.67399772452323 40.23904366762928)
371,171699701002199,P1_003N,POINT (-90.66907469718117 40.23680545903155)
372,171699701002199,P1_003N,POINT (-90.66552501128106 40.24055081546353)
373,171699701002199,P1_003N,POINT (-90.66378067409394 40.240267404760296)
374,171699701002199,P1_003N,POINT (-90.67147325148652 40.24172212680473)
375,171699701002199,P1_015N,POINT (-90.66151857744754 40.23656774190338)
376,171699701002199,P1_015N,POINT (-90.6740180564233 40.24217626030947)
377,171699701002199,P1_015N,POINT (-90.67263175801087 40.24226584625138)
378,171699701002199,P1_003N,POINT (-90.67592005090864 40.2360383723089)
379,171699701002199,P1_003N,POINT (-90.66934900567435 40.23555726750069)
380,171699701002199,P1_003N,POINT (-90.65365214461887 40.2351754391504)
381,171699701002199,P1_015N,POINT (-90.6629332447992 40.24202260761276)
382,171699701002199,P1_015N,POINT (-90.65194160594302 40.24011875141597)
383,171699701002199,P1_003N,POINT (-90.66542931561024 40.237095039563044)
384,171699701002199,P1_003N,POINT (-90.65429799795133 40.23614607254691)
385,171699701002199,P1_003N,POINT (-90.65896580171759 40.23897500702654)
386,171699701002199,P1_003N,POINT (-90.66669473017774 40.23579769537245)
387,171699701002199,P1_003N,POINT (-90.6527707936526 40.235596119607585)
388,171699701002199,P1_003N,POINT (-90.66065639824713 40.236620060424876)
389,171699701002199,P1_003N,POINT (-90.67487203576853 40.242184049584026)
390,171699701002199,P1_003N,POINT (-90.67604823909566 40.23505121367121)
391,171699701002199,P1_015N,POINT (-90.65707820418395 40.23494209062647)
392,171699701002199,P1_003N,POINT (-90.6684915165566 40.23638064920378)
393,171699701002199,P1_003N,POINT (-90.66085945410067 40.23598846678945)
394,171699701002199,P1_003N,POINT (-90.65456245823758 40.23697523854118)
395,171699701002199,P1_003N,POINT (-90.6757135760687 40.238324458758214)
396,171699701002199,P1_015N,POINT (-90.66084406629285 40.23775324403428)
397,171699701002199,P1_003N,POINT (-90.66603954192539 40.23723723535503)
398,171699701002199,P1_003N,POINT (-90.66119013699932 40.238282285379576)
399,171699701002199,P1_015N,POINT (-90.66992537200106 40.237809644954055)
400,171699701002199,P1_003N,POINT (-90.67566361064308 40.24103444382048)
401,171699701002199,P1_003N,POINT (-90.66326182009446 40.2361659167093)
402,171699701002199,P1_015N,POINT (-90.66176599926261 40.23660736339245)
403,171699701002199,P1_003N,POINT (-90.65707691714776 40.235595375095976)
404,171699701002199,P1_015N,POINT (-90.67793185535295 40.23749916429124)
405,171699701002199,P1_015N,POINT (-90.66220542346659 40.23784637169046)
406,171699701002199,P1_003N,POINT (-90.66578625273982 40.239323488365706)
407,171699701002199,P1_003N,POINT (-90.65336002216445 40.23984587995246)
408,171699701002199,P1_003N,POINT (-90.66370916798779 40.23669649182798)
409,171699701002199,P1_003N,POINT (-90.65207742490239 40.23872158458755)
410,171699701002199,P1_003N,POINT (-90.67107963140076 40.242143797815515)
411,171699701002199,P1_003N,POINT (-90.66301905085216 40.235662654947475)
412,171699701002199,P1_003N,POINT (-90.66280433050669 40.240532194798476)
413,171699701002199,P1_003N,POINT (-90.65282227792024 40.23596327595761)
414,171699701002199,P1_003N,POINT (-90.65386298489976 40.238203807713724)
415,171699701002199,P1_015N,POINT (-90.6593706422805 40.23575204527967)
416,171699701002199,P1_003N,POINT (-90.66799776551804 40.236874506111434)
417,171699701002199,P1_015N,POINT (-90.66702526495034 40.24216800665564)
418,171699701002199,P1_003N,POINT (-90.6567464078034 40.238700594003596)
419,171699701002199,P1_015N,POINT (-90.65194511349118 40.240984428907)
420,171699701002199,P1_003N,POINT (-90.65696952737962 40.23617848354272)
421,171699701002199,P1_003N,POINT (-90.66031191893528 40.24089818785636)
422,171699701002199,P1_003N,POINT (-90.66271286925966 40.241986979175614)
423,171699701002199,P1_003N,POINT (-90.65558102249264 40.239405812453235)
424,171699701002199,P1_003N,POINT (-90.65170320386471 40.23871091242373)
425,171699701002199,P1_003N,POINT (-90.65656915276622 40.239358923198125)
426,171699701002199,P1_003N,POINT (-90.67223852364377 40.23745676493827)
427,171699701002199,P1_003N,POINT (-90.67311210006034 40.241254381909016)
428,171699701002199,P1_003N,POINT (-90.67571444397943 40.235392941168854)
429,171699701002199,P1_003N,POINT (-90.66351114603198 40.23858410184534)
430,171699701002199,P1_003N,POINT (-90.66127314498551 40.23953884868873)
431,171699701002199,P1_003N,POINT (-90.6521988840547 40.23882325210127)
432,171699701002199,P1_003N,POINT (-90.66625692179775 40.23654152393442)
433,171699701002199,P1_003N,POINT (-90.66369636883694 40.23732261104211)
434,171699701002199,P1_003N,POINT (-90.6763205993209 40.23642532749148)
435,171699701002199,P1_003N,POINT (-90.65326054235035 40.23622787436916)
436,171699701002199,P1_003N,POINT (-90.67040110960185 40.2378920595732)
437,171699701002199,P1_015N,POINT (-90.65382435523685 40.241648234416544)
438,171699701002199,P1_003N,POINT (-90.66736942659963 40.241374188767736)
439,171699701002199,P1_003N,POINT (-90.67703355050867 40.23521038152669)
440,171699701002199,P1_003N,POINT (-90.66761696432162 40.24132282829724)
441,171699701002199,P1_003N,POINT (-90.65938260424745 40.24202857302348)
442,171699701002199,P1_003N,POINT (-90.65270922850226 40.23789280016333)
443,171699701002199,P1_015N,POINT (-90.66888451787392 40.23637387761455)
444,171699701002199,P1_003N,POINT (-90.65556374870974 40.241889327723754)
445,171699701002199,P1_015N,POINT (-90.67450924512254 40.23946551017065)
446,171699701002199,P1_003N,POINT (-90.66695678862862 40.23614845883937)
447,171699701002199,P1_003N,POINT (-90.65178258073202 40.239110585551586)
448,171699701002199,P1_003N,POINT (-90.65533676820118 40.24155859713961)
449,171699701002199,P1_003N,POINT (-90.67245312447609 40.23736014970336)
450,171699701002199,P1_003N,POINT (-90.65599177119093 40.2361470804823)
451,171699701002199,P1_003N,POINT (-90.6665709140243 40.236844087313294)
452,171699701002199,P1_015N,POINT (-90.65106317071593 40.240585440849294)
453,171699701002199,P1_015N,POINT (-90.67387229129923 40.24138586373324)
454,171699701002199,P1_003N,POINT (-90.65992639904191 40.23535941362883)
455,171699701002199,P1_015N,POINT (-90.65332105894554 40.23480573781427)
456,171699701002199,P1_015N,POINT (-90.6666829390807 40.23930371365511)
457,171699701002199,P1_003N,POINT (-90.6743891310529 40.237520902885734)
458,171699701002199,P1_003N,POINT (-90.65990410398123 40.2371598131001)
459,171699701002199,P1_003N,POINT (-90.67110541509768 40.23489557839395)
460,171699701002199,P1_015N,POINT (-90.65696711724901 40.23712755850953)
461,171699701002199,P1_003N,POINT (-90.67302855443732 40.24203315592985)
462,171699701002199,P1_003N,POINT (-90.67592880618346 40.23921767008844)
463,171699701002199,P1_015N,POINT (-90.66322257330808 40.23506161182574)
464,171699701002199,P1_003N,POINT (-90.65136046431208 40.23964739280423)
465,171699701002199,P1_003N,POINT (-90.65907192225075 40.236202975101854)
466,171699701002199,P1_003N,POINT (-90.65372370423941 40.23973130315304)
467,171699701002199,P1_015N,POINT (-90.66344395227793 40.234986603438955)
468,171699701002199,P1_003N,POINT (-90.66677154490593 40.241878039203115)
469,171699701002199,P1_003N,POINT (-90.66606706098415 40.23721120809606)
470,171699701002199,P1_003N,POINT (-90.66757494439281 40.24134167482551)
471,171699701002199,P1_003N,POINT (-90.65273485472098 40.23719258501136)
472,171699701002199,P1_003N,POINT (-90.65548498692856 40.238339909680995)
473,171699701002199,P1_003N,POINT (-90.67045356633909 40.24031709271137)
474,171699701002199,P1_003N,POINT (-90.6717767756738 40.237158438224)
475,171699701002199,P1_003N,POINT (-90.66395621034216 40.240352319646185)
476,171699701002199,P1_003N,POINT (-90.67536445554761 40.23517647726283)
477,171699701002199,P1_003N,POINT (-90.65107519248069 40.23490844086198)
478,171699701002199,P1_003N,POINT (-90.65553365437226 40.23804735650117)
479,171699701002199,P1_003N,POINT (-90.65742866119906 40.23499015874303)
480,171699701002199,P1_003N,POINT (-90.66620929895356 40.24013696068998)
481,171699701002199,P1_003N,POINT (-90.67804184547207 40.23865122816812)
482,171699701002199,P1_015N,POINT (-90.66135327241223 40.24149145022056)
483,171699701002199,P1_003N,POINT (-90.651758495113 40.24129571448491)
484,171699701002199,P1_003N,POINT (-90.67695881924514 40.239629292094584)
485,171699701002199,P1_003N,POINT (-90.65749570014263 40.24015872428184)
486,171699701002199,P1_003N,POINT (-90.67762392514359 40.238007234030235)
487,171699701002199,P1_003N,POINT (-90.66713469421927 40.2361768223174)
488,171699701002199,P1_003N,POINT (-90.66428639116918 40.237453767977755)
489,171699701002199,P1_003N,POINT (-90.65187610433897 40.23991742783854)
490,171699701002199,P1_003N,POINT (-90.66373138251012 40.23573045799069)
491,171699701002199,P1_003N,POINT (-90.66137327291072 40.238821802146106)
492,171699701002199,P1_015N,POINT (-90.66810952381203 40.2351768615456)
493,171699701002199,P1_003N,POINT (-90.672425715624 40.24172092365985)
494,171699701002199,P1_003N,POINT (-90.66889591380121 40.23590760960069)
495,171699701002199,P1_015N,POINT (-90.66226907835772 40.23751615406392)
496,171699701002199,P1_003N,POINT (-90.65735465230603 40.2412039020269)
497,171699701002199,P1_003N,POINT (-90.66458686062983 40.23673493336569)
498,171699701002199,P1_003N,POINT (-90.673737509913 40.235142566580485)
499,171699701002199,P1_003N,POINT (-90.67431964233757 40.23867606144204)
